year,month,day,rent_office_number,age,time
2022,8,27,184,~10,22
2022,8,27,185,~10,115
2022,8,27,186,~10,139
2022,8,27,199,~10,43
2022,8,27,103,~10,84
2022,8,27,104,~10,11
2022,8,27,402,~10,41
2022,8,27,403,~10,37
2022,8,27,106,~10,124
2022,8,27,406,~10,58
2022,8,27,420,~10,12
2022,8,27,419,~10,50
2022,8,27,410,~10,21
2022,8,27,418,~10,188
2022,8,27,417,~10,69
2022,8,27,426,~10,79
2022,8,27,108,20,159
2022,8,27,109,20,300
2022,8,27,427,20,9
2022,8,27,111,20,234
2022,8,27,112,20,319
2022,8,27,436,20,42
2022,8,27,437,20,30
2022,8,27,437,20,25
2022,8,27,438,20,17
2022,8,27,440,20,527
2022,8,27,113,20,286
2022,8,27,113,20,26
2022,8,27,118,20,45
2022,8,27,114,20,101
2022,8,27,142,20,28
2022,8,27,143,20,102
2022,8,27,144,20,207
2022,8,27,145,20,116
2022,8,27,146,20,290
2022,8,27,147,20,668
2022,8,27,148,20,175
2022,8,27,119,20,359
2022,8,27,153,20,216
2022,8,27,153,20,31
2022,8,27,154,20,221
2022,8,27,155,20,27
2022,8,27,487,20,123
2022,8,27,488,20,13
2022,8,27,490,20,36
2022,8,27,492,20,5
2022,8,27,493,20,170
2022,8,27,495,20,65
2022,8,27,495,20,24
2022,8,27,497,20,296
2022,8,27,498,20,409
2022,8,27,3002,20,231
2022,8,27,3006,20,19
2022,8,27,3009,20,134
2022,8,27,3010,20,437
2022,8,27,3011,20,47
2022,8,27,121,20,65
2022,8,27,122,20,60
2022,8,27,4206,20,40
2022,8,27,4207,20,79
2022,8,27,4208,20,27
2022,8,27,4210,20,98
2022,8,27,4211,20,74
2022,8,27,4212,20,10
2022,8,27,4213,20,69
2022,8,27,126,20,63
2022,8,27,4216,20,23
2022,8,27,4217,20,5007
2022,8,27,4217,20,30
2022,8,27,4220,20,66
2022,8,27,4221,20,17
2022,8,27,4233,20,28
2022,8,27,4238,20,64
2022,8,27,4238,20,114
2022,8,27,4222,20,81
2022,8,27,4244,20,409
2022,8,27,4246,20,190
2022,8,27,4248,20,44
2022,8,27,4251,20,51
2022,8,27,130,20,183
2022,8,27,181,20,504
2022,8,27,182,20,633
2022,8,27,183,20,112
2022,8,27,184,20,189
2022,8,27,185,20,218
2022,8,27,186,20,104
2022,8,27,102,20,571
2022,8,27,199,20,55
2022,8,27,103,20,619
2022,8,27,103,20,35
2022,8,27,104,20,93
2022,8,27,106,20,1003
2022,8,27,106,20,174
2022,8,27,405,20,47
2022,8,27,421,20,4
2022,8,27,407,20,22
2022,8,27,420,20,155
2022,8,27,419,20,154
2022,8,27,418,20,875
2022,8,27,107,20,96
2022,8,27,411,20,62
2022,8,27,412,20,14
2022,8,27,417,20,77
2022,8,27,414,20,96
2022,8,27,415,20,318
2022,8,27,416,20,13
2022,8,27,422,20,72
2022,8,27,424,20,114
2022,8,27,426,20,58
2022,8,27,108,30,137
2022,8,27,111,30,42
2022,8,27,112,30,38
2022,8,27,436,30,68
2022,8,27,438,30,5
2022,8,27,440,30,223
2022,8,27,113,30,91
2022,8,27,118,30,22
2022,8,27,114,30,49
2022,8,27,143,30,56
2022,8,27,144,30,64
2022,8,27,145,30,15
2022,8,27,146,30,117
2022,8,27,147,30,122
2022,8,27,148,30,33
2022,8,27,119,30,31
2022,8,27,153,30,211
2022,8,27,154,30,113
2022,8,27,155,30,51
2022,8,27,156,30,9
2022,8,27,487,30,62
2022,8,27,492,30,17
2022,8,27,493,30,192
2022,8,27,494,30,37
2022,8,27,497,30,87
2022,8,27,498,30,25
2022,8,27,3002,30,263
2022,8,27,3008,30,27
2022,8,27,3009,30,212
2022,8,27,3010,30,64
2022,8,27,3011,30,50
2022,8,27,121,30,11
2022,8,27,122,30,6
2022,8,27,4208,30,39
2022,8,27,4211,30,23
2022,8,27,4213,30,137
2022,8,27,124,30,15
2022,8,27,126,30,34
2022,8,27,4216,30,53
2022,8,27,4217,30,1332
2022,8,27,4218,30,33
2022,8,27,4220,30,51
2022,8,27,4224,30,33
2022,8,27,4226,30,25
2022,8,27,4233,30,57
2022,8,27,4238,30,77
2022,8,27,4222,30,47
2022,8,27,4244,30,31
2022,8,27,4246,30,97
2022,8,27,130,30,55
2022,8,27,181,30,353
2022,8,27,182,30,63
2022,8,27,183,30,40
2022,8,27,184,30,183
2022,8,27,185,30,23
2022,8,27,186,30,126
2022,8,27,102,30,136
2022,8,27,199,30,99
2022,8,27,103,30,110
2022,8,27,104,30,90
2022,8,27,105,30,77
2022,8,27,401,30,60
2022,8,27,106,30,205
2022,8,27,405,30,102
2022,8,27,406,30,11
2022,8,27,421,30,78
2022,8,27,407,30,10
2022,8,27,420,30,27
2022,8,27,409,30,35
2022,8,27,419,30,116
2022,8,27,418,30,234
2022,8,27,107,30,30
2022,8,27,412,30,74
2022,8,27,413,30,87
2022,8,27,416,30,12
2022,8,27,424,30,107
2022,8,27,426,30,59
2022,8,27,108,40,64
2022,8,27,109,40,52
2022,8,27,427,40,31
2022,8,27,440,40,57
2022,8,27,148,40,59
2022,8,27,150,40,27
2022,8,27,119,40,139
2022,8,27,154,40,90
2022,8,27,156,40,36
2022,8,27,487,40,126
2022,8,27,491,40,164
2022,8,27,495,40,154
2022,8,27,497,40,29
2022,8,27,4213,40,126
2022,8,27,4216,40,35
2022,8,27,4217,40,198
2022,8,27,4220,40,111
2022,8,27,4224,40,34
2022,8,27,4233,40,17
2022,8,27,4247,40,44
2022,8,27,181,40,25
2022,8,27,183,40,39
2022,8,27,186,40,429
2022,8,27,102,40,18
2022,8,27,199,40,126
2022,8,27,103,40,9
2022,8,27,402,40,28
2022,8,27,419,40,168
2022,8,27,418,40,115
2022,8,27,107,40,53
2022,8,27,412,40,41
2022,8,27,422,40,56
2022,8,27,400,50,133
2022,8,27,438,50,25
2022,8,27,118,50,16
2022,8,27,114,50,22
2022,8,27,144,50,41
2022,8,27,148,50,25
2022,8,27,119,50,78
2022,8,27,487,50,41
2022,8,27,497,50,64
2022,8,27,3008,50,13
2022,8,27,121,50,59
2022,8,27,4210,50,100
2022,8,27,4217,50,319
2022,8,27,4218,50,14
2022,8,27,4220,50,3
2022,8,27,4251,50,11
2022,8,27,181,50,66
2022,8,27,183,50,25
2022,8,27,186,50,215
2022,8,27,102,50,8
2022,8,27,402,50,4
2022,8,27,419,50,82
2022,8,27,418,50,21
2022,8,27,4217,60,68
2022,8,27,4234,60,47
2022,8,27,418,60,28
2022,8,27,107,60,21
2022,8,27,109,NA,76
2022,8,27,400,NA,45
2022,8,27,112,NA,68
2022,8,27,440,NA,74
2022,8,27,113,NA,59
2022,8,27,114,NA,107
2022,8,27,144,NA,20
2022,8,27,145,NA,11
2022,8,27,146,NA,125
2022,8,27,147,NA,133
2022,8,27,148,NA,39
2022,8,27,153,NA,44
2022,8,27,154,NA,113
2022,8,27,157,NA,7
2022,8,27,487,NA,5
2022,8,27,488,NA,21
2022,8,27,493,NA,56
2022,8,27,494,NA,43
2022,8,27,497,NA,32
2022,8,27,498,NA,67
2022,8,27,3002,NA,61
2022,8,27,3007,NA,5
2022,8,27,3009,NA,50
2022,8,27,3010,NA,3
2022,8,27,4212,NA,9
2022,8,27,125,NA,18
2022,8,27,4217,NA,755
2022,8,27,4217,NA,44
2022,8,27,4220,NA,51
2022,8,27,4233,NA,66
2022,8,27,4238,NA,16
2022,8,27,4222,NA,101
2022,8,27,4244,NA,88
2022,8,27,4246,NA,76
2022,8,27,4247,NA,46
2022,8,27,4248,NA,35
2022,8,27,181,NA,198
2022,8,27,182,NA,28
2022,8,27,183,NA,10
2022,8,27,184,NA,6
2022,8,27,186,NA,289
2022,8,27,102,NA,47
2022,8,27,103,NA,30
2022,8,27,104,NA,12
2022,8,27,105,NA,14
2022,8,27,106,NA,205
2022,8,27,407,NA,81
2022,8,27,420,NA,68
2022,8,27,419,NA,15
2022,8,27,418,NA,53
2022,8,27,422,NA,42
2022,8,27,108,~10,36
2022,8,27,400,~10,1
2022,8,27,437,~10,4
2022,8,27,438,~10,1
2022,8,27,440,~10,395
2022,8,27,113,~10,250
2022,8,27,114,~10,29
2022,8,27,146,~10,46
2022,8,27,147,~10,23
2022,8,27,148,~10,31
2022,8,27,153,~10,77
2022,8,27,156,~10,48
2022,8,27,157,~10,31
2022,8,27,487,~10,4
2022,8,27,488,~10,68
2022,8,27,490,~10,57
2022,8,27,492,~10,18
2022,8,27,493,~10,58
2022,8,27,494,~10,53
2022,8,27,3010,~10,24
2022,8,27,3011,~10,169
2022,8,27,4206,~10,44
2022,8,27,4210,~10,25
2022,8,27,4212,~10,8
2022,8,27,4213,~10,2
2022,8,27,4214,~10,72
2022,8,27,125,~10,7
2022,8,27,126,~10,107
2022,8,27,4216,~10,37
2022,8,27,4217,~10,833
2022,8,27,4218,~10,105
2022,8,27,4224,~10,8
2022,8,27,4226,~10,126
2022,8,27,4233,~10,31
2022,8,27,181,~10,84
2022,8,27,182,~10,83
2022,8,27,184,~10,13
2022,8,27,185,~10,84
2022,8,27,102,~10,88
2022,8,27,103,~10,39
2022,8,27,105,~10,58
2022,8,27,401,~10,5
2022,8,27,402,~10,19
2022,8,27,403,~10,12
2022,8,27,405,~10,8
2022,8,27,408,~10,15
2022,8,27,409,~10,39
2022,8,27,418,~10,37
2022,8,27,411,~10,2
2022,8,27,412,~10,17
2022,8,27,413,~10,111
2022,8,27,417,~10,14
2022,8,27,414,~10,16
2022,8,27,415,~10,9
2022,8,27,425,~10,75
2022,8,27,108,20,131
2022,8,27,109,20,222
2022,8,27,400,20,76
2022,8,27,427,20,11
2022,8,27,111,20,224
2022,8,27,112,20,51
2022,8,27,437,20,154
2022,8,27,438,20,123
2022,8,27,440,20,153
2022,8,27,113,20,166
2022,8,27,118,20,54
2022,8,27,114,20,207
2022,8,27,143,20,0
2022,8,27,144,20,116
2022,8,27,146,20,163
2022,8,27,147,20,153
2022,8,27,150,20,61
2022,8,27,119,20,102
2022,8,27,153,20,15
2022,8,27,154,20,257
2022,8,27,155,20,107
2022,8,27,157,20,21
2022,8,27,487,20,163
2022,8,27,490,20,95
2022,8,27,492,20,52
2022,8,27,493,20,22
2022,8,27,494,20,165
2022,8,27,497,20,82
2022,8,27,498,20,67
2022,8,27,3002,20,98
2022,8,27,3007,20,6
2022,8,27,3009,20,246
2022,8,27,3010,20,402
2022,8,27,3011,20,110
2022,8,27,120,20,17
2022,8,27,121,20,35
2022,8,27,4206,20,114
2022,8,27,4208,20,15
2022,8,27,4211,20,45
2022,8,27,4213,20,80
2022,8,27,4214,20,22
2022,8,27,124,20,23
2022,8,27,125,20,32
2022,8,27,125,20,11
2022,8,27,126,20,56
2022,8,27,4216,20,38
2022,8,27,4217,20,2920
2022,8,27,4217,20,103
2022,8,27,4218,20,44
2022,8,27,4220,20,120
2022,8,27,4220,20,28
2022,8,27,4224,20,14
2022,8,27,4226,20,9
2022,8,27,4233,20,69
2022,8,27,4234,20,38
2022,8,27,4238,20,53
2022,8,27,4239,20,5
2022,8,27,4222,20,107
2022,8,27,4244,20,116
2022,8,27,4246,20,109
2022,8,27,4248,20,93
2022,8,27,129,20,40
2022,8,27,129,20,34
2022,8,27,130,20,121
2022,8,27,181,20,181
2022,8,27,182,20,363
2022,8,27,182,20,28
2022,8,27,183,20,6
2022,8,27,184,20,149
2022,8,27,184,20,27
2022,8,27,185,20,68
2022,8,27,186,20,370
2022,8,27,102,20,209
2022,8,27,199,20,161
2022,8,27,103,20,571
2022,8,27,104,20,178
2022,8,27,105,20,26
2022,8,27,401,20,45
2022,8,27,402,20,21
2022,8,27,403,20,39
2022,8,27,106,20,502
2022,8,27,405,20,46
2022,8,27,406,20,50
2022,8,27,421,20,24
2022,8,27,420,20,128
2022,8,27,409,20,24
2022,8,27,419,20,110
2022,8,27,418,20,190
2022,8,27,107,20,38
2022,8,27,411,20,110
2022,8,27,412,20,3
2022,8,27,413,20,41
2022,8,27,417,20,29
2022,8,27,414,20,54
2022,8,27,415,20,59
2022,8,27,422,20,69
2022,8,27,424,20,37
2022,8,27,426,20,244
2022,8,27,108,30,167
2022,8,27,109,30,6
2022,8,27,427,30,52
2022,8,27,111,30,165
2022,8,27,112,30,99
2022,8,27,436,30,152
2022,8,27,437,30,46
2022,8,27,438,30,32
2022,8,27,440,30,262
2022,8,27,113,30,29
2022,8,27,118,30,9
2022,8,27,114,30,109
2022,8,27,143,30,10
2022,8,27,144,30,46
2022,8,27,145,30,94
2022,8,27,146,30,121
2022,8,27,147,30,362
2022,8,27,148,30,54
2022,8,27,150,30,30
2022,8,27,119,30,31
2022,8,27,154,30,224
2022,8,27,155,30,30
2022,8,27,157,30,54
2022,8,27,487,30,110
2022,8,27,492,30,68
2022,8,27,493,30,5
2022,8,27,495,30,341
2022,8,27,497,30,172
2022,8,27,498,30,113
2022,8,27,3002,30,86
2022,8,27,3008,30,5
2022,8,27,3009,30,11
2022,8,27,3010,30,20
2022,8,27,3011,30,52
2022,8,27,4202,30,6
2022,8,27,4206,30,51
2022,8,27,4208,30,46
2022,8,27,4210,30,86
2022,8,27,4211,30,35
2022,8,27,4213,30,6
2022,8,27,124,30,46
2022,8,27,4216,30,105
2022,8,27,4217,30,1188
2022,8,27,4218,30,6
2022,8,27,4220,30,8
2022,8,27,4224,30,33
2022,8,27,4226,30,10
2022,8,27,4233,30,178
2022,8,27,4222,30,16
2022,8,27,4244,30,18
2022,8,27,4246,30,149
2022,8,27,4251,30,6
2022,8,27,130,30,4
2022,8,27,181,30,320
2022,8,27,182,30,52
2022,8,27,183,30,122
2022,8,27,184,30,119
2022,8,27,185,30,93
2022,8,27,186,30,288
2022,8,27,102,30,26
2022,8,27,199,30,40
2022,8,27,103,30,228
2022,8,27,104,30,79
2022,8,27,402,30,16
2022,8,27,106,30,480
2022,8,27,406,30,22
2022,8,27,421,30,100
2022,8,27,420,30,328
2022,8,27,409,30,79
2022,8,27,419,30,90
2022,8,27,418,30,189
2022,8,27,107,30,101
2022,8,27,413,30,31
2022,8,27,417,30,21
2022,8,27,414,30,25
2022,8,27,415,30,15
2022,8,27,424,30,26
2022,8,27,426,30,13
2022,8,27,400,40,32
2022,8,27,111,40,63
2022,8,27,112,40,37
2022,8,27,436,40,5
2022,8,27,440,40,94
2022,8,27,113,40,8
2022,8,27,143,40,20
2022,8,27,144,40,15
2022,8,27,146,40,13
2022,8,27,147,40,10
2022,8,27,148,40,62
2022,8,27,154,40,43
2022,8,27,490,40,27
2022,8,27,492,40,178
2022,8,27,495,40,147
2022,8,27,497,40,47
2022,8,27,3002,40,22
2022,8,27,3010,40,9
2022,8,27,4217,40,433
2022,8,27,4217,40,13
2022,8,27,4218,40,38
2022,8,27,4220,40,29
2022,8,27,4233,40,9
2022,8,27,182,40,29
2022,8,27,185,40,12
2022,8,27,186,40,794
2022,8,27,102,40,34
2022,8,27,199,40,153
2022,8,27,103,40,17
2022,8,27,104,40,13
2022,8,27,406,40,5
2022,8,27,420,40,95
2022,8,27,419,40,79
2022,8,27,418,40,253
2022,8,27,413,40,62
2022,8,27,417,40,52
2022,8,27,414,40,25
2022,8,27,422,40,52
2022,8,27,440,50,25
2022,8,27,113,50,63
2022,8,27,146,50,10
2022,8,27,147,50,36
2022,8,27,148,50,73
2022,8,27,157,50,9
2022,8,27,495,50,10
2022,8,27,3002,50,53
2022,8,27,3008,50,38
2022,8,27,126,50,108
2022,8,27,4217,50,35
2022,8,27,4220,50,85
2022,8,27,4224,50,12
2022,8,27,407,50,104
2022,8,27,418,50,24
2022,8,27,417,50,60
2022,8,27,414,50,5
2022,8,27,416,50,21
2022,8,27,112,60,33
2022,8,27,440,60,15
2022,8,27,155,60,47
2022,8,27,4217,60,47
2022,8,27,4218,60,5
2022,8,27,4247,60,8
2022,8,27,106,60,29
2022,8,27,419,60,20
2022,8,27,425,60,33
2022,8,27,108,NA,83
2022,8,27,400,NA,1
2022,8,27,112,NA,129
2022,8,27,440,NA,105
2022,8,27,113,NA,137
2022,8,27,114,NA,60
2022,8,27,143,NA,41
2022,8,27,144,NA,14
2022,8,27,147,NA,107
2022,8,27,150,NA,15
2022,8,27,119,NA,54
2022,8,27,153,NA,48
2022,8,27,154,NA,57
2022,8,27,156,NA,59
2022,8,27,157,NA,41
2022,8,27,487,NA,67
2022,8,27,492,NA,4
2022,8,27,497,NA,77
2022,8,27,3002,NA,30
2022,8,27,3009,NA,45
2022,8,27,3010,NA,62
2022,8,27,3011,NA,64
2022,8,27,122,NA,6
2022,8,27,4202,NA,24
2022,8,27,4206,NA,42
2022,8,27,4210,NA,6
2022,8,27,124,NA,18
2022,8,27,127,NA,52
2022,8,27,4217,NA,463
2022,8,27,4220,NA,62
2022,8,27,4224,NA,21
2022,8,27,4226,NA,162
2022,8,27,4233,NA,25
2022,8,27,4244,NA,10
2022,8,27,4246,NA,71
2022,8,27,4248,NA,20
2022,8,27,130,NA,270
2022,8,27,181,NA,109
2022,8,27,182,NA,131
2022,8,27,184,NA,28
2022,8,27,186,NA,212
2022,8,27,102,NA,42
2022,8,27,199,NA,21
2022,8,27,103,NA,13
2022,8,27,104,NA,17
2022,8,27,105,NA,0
2022,8,27,106,NA,168
2022,8,27,420,NA,32
2022,8,27,419,NA,16
2022,8,27,418,NA,74
2022,8,27,415,NA,50
2022,8,27,424,NA,107
2022,8,27,4217,~10,57
2022,8,27,413,~10,44
2022,8,27,438,20,17
2022,8,27,183,20,74
2022,8,27,108,NA,45
2022,8,27,109,NA,155
2022,8,27,400,NA,14
2022,8,27,111,NA,62
2022,8,27,112,NA,249
2022,8,27,437,NA,46
2022,8,27,440,NA,318
2022,8,27,113,NA,186
2022,8,27,118,NA,8
2022,8,27,114,NA,33
2022,8,27,143,NA,33
2022,8,27,144,NA,56
2022,8,27,146,NA,25
2022,8,27,147,NA,4
2022,8,27,150,NA,31
2022,8,27,119,NA,101
2022,8,27,153,NA,58
2022,8,27,154,NA,53
2022,8,27,155,NA,17
2022,8,27,157,NA,69
2022,8,27,493,NA,81
2022,8,27,495,NA,13
2022,8,27,497,NA,166
2022,8,27,498,NA,70
2022,8,27,3009,NA,37
2022,8,27,3010,NA,172
2022,8,27,3011,NA,122
2022,8,27,4206,NA,6
2022,8,27,4208,NA,3
2022,8,27,4211,NA,48
2022,8,27,4213,NA,62
2022,8,27,4214,NA,71
2022,8,27,125,NA,9
2022,8,27,4216,NA,39
2022,8,27,127,NA,2
2022,8,27,4217,NA,2795
2022,8,27,4218,NA,58
2022,8,27,4220,NA,9
2022,8,27,4244,NA,52
2022,8,27,4248,NA,58
2022,8,27,130,NA,256
2022,8,27,181,NA,292
2022,8,27,182,NA,357
2022,8,27,183,NA,15
2022,8,27,184,NA,8
2022,8,27,185,NA,38
2022,8,27,186,NA,645
2022,8,27,102,NA,232
2022,8,27,199,NA,154
2022,8,27,103,NA,361
2022,8,27,105,NA,37
2022,8,27,106,NA,438
2022,8,27,409,NA,3
2022,8,27,419,NA,245
2022,8,27,418,NA,141
2022,8,27,107,NA,31
2022,8,27,411,NA,13
2022,8,27,417,NA,30
2022,8,27,415,NA,25
2022,8,27,422,NA,39
2022,8,27,425,NA,35
2022,8,27,417,NA,57
2022,8,27,106,20,45
2022,8,27,4217,NA,48
2022,8,27,4217,~10,76
2022,8,27,436,20,62
2022,8,27,146,20,108
2022,8,27,147,20,37
2022,8,27,155,20,80
2022,8,27,488,20,51
2022,8,27,498,20,76
2022,8,27,4213,20,28
2022,8,27,4217,20,299
2022,8,27,419,20,60
2022,8,27,418,20,152
2022,8,27,146,30,132
2022,8,27,487,30,324
2022,8,27,183,30,38
2022,8,27,186,30,696
2022,8,27,103,30,104
2022,8,27,106,30,90
2022,8,27,146,40,47
2022,8,27,154,40,38
2022,8,27,488,40,33
2022,8,27,495,40,463
2022,8,27,4213,40,91
2022,8,27,186,40,1154
2022,8,27,199,40,156
2022,8,27,420,40,473
2022,8,27,419,40,35
2022,8,27,418,40,55
2022,8,27,414,40,67
2022,8,27,420,NA,52
2022,8,27,108,~10,74
2022,8,27,4217,~10,263
2022,8,27,4251,~10,87
2022,8,27,104,~10,84
2022,8,27,422,~10,115
2022,8,27,144,20,75
2022,8,27,492,20,163
2022,8,27,4217,20,672
2022,8,27,4233,20,3
2022,8,27,186,20,50
2022,8,27,103,20,27
2022,8,27,106,20,59
2022,8,27,417,20,26
2022,8,27,111,30,283
2022,8,27,495,30,99
2022,8,27,3010,30,139
2022,8,27,4217,30,116
2022,8,27,183,30,104
2022,8,27,186,30,247
2022,8,27,420,30,363
2022,8,27,440,40,446
2022,8,27,145,40,117
2022,8,27,492,40,317
2022,8,27,4217,40,560
2022,8,27,4233,40,33
2022,8,27,184,40,53
2022,8,27,186,40,486
2022,8,27,199,40,114
2022,8,27,419,40,112
2022,8,27,418,40,27
2022,8,27,414,40,132
2022,8,27,407,50,55
2022,8,27,420,50,90
2022,8,27,419,50,15
2022,8,27,413,50,12
2022,8,27,424,50,3
2022,8,27,107,60,17
2022,8,27,119,NA,32
2022,8,27,4210,NA,124
2022,8,27,4217,NA,153
2022,8,27,4248,NA,18
2022,8,27,130,NA,26
2022,8,27,181,NA,6
2022,8,27,186,NA,879
2022,8,27,199,NA,121
2022,8,27,420,NA,111
2022,8,27,112,~10,87
2022,8,27,4217,~10,141
2022,8,27,186,~10,282
2022,8,27,109,20,217
2022,8,27,3002,20,19
2022,8,27,4217,20,152
2022,8,27,181,20,157
2022,8,27,184,20,109
2022,8,27,186,20,114
2022,8,27,103,20,67
2022,8,27,106,20,100
2022,8,27,420,20,97
2022,8,27,427,30,95
2022,8,27,4216,30,40
2022,8,27,4217,30,195
2022,8,27,182,30,100
2022,8,27,186,30,444
2022,8,27,419,30,27
2022,8,27,492,40,92
2022,8,27,186,40,837
2022,8,27,420,40,126
2022,8,27,413,40,114
2022,8,27,186,50,1337
2022,8,27,419,50,107
2022,8,27,199,NA,84
2022,8,27,420,NA,278
2022,8,27,4217,~10,303
2022,8,27,108,20,78
2022,8,27,109,20,58
2022,8,27,400,20,46
2022,8,27,111,20,708
2022,8,27,436,20,136
2022,8,27,438,20,101
2022,8,27,440,20,578
2022,8,27,113,20,399
2022,8,27,118,20,103
2022,8,27,114,20,229
2022,8,27,143,20,342
2022,8,27,144,20,235
2022,8,27,145,20,326
2022,8,27,146,20,4
2022,8,27,147,20,100
2022,8,27,148,20,279
2022,8,27,119,20,148
2022,8,27,154,20,317
2022,8,27,487,20,231
2022,8,27,490,20,63
2022,8,27,495,20,112
2022,8,27,497,20,176
2022,8,27,498,20,23
2022,8,27,3002,20,353
2022,8,27,3008,20,22
2022,8,27,3009,20,80
2022,8,27,3010,20,122
2022,8,27,3011,20,203
2022,8,27,3011,20,63
2022,8,27,121,20,20
2022,8,27,4213,20,281
2022,8,27,126,20,83
2022,8,27,127,20,111
2022,8,27,4217,20,1970
2022,8,27,4218,20,85
2022,8,27,4220,20,118
2022,8,27,4226,20,156
2022,8,27,4233,20,117
2022,8,27,4233,20,103
2022,8,27,4238,20,56
2022,8,27,4246,20,110
2022,8,27,4247,20,18
2022,8,27,130,20,506
2022,8,27,181,20,751
2022,8,27,182,20,199
2022,8,27,184,20,188
2022,8,27,185,20,101
2022,8,27,186,20,389
2022,8,27,102,20,569
2022,8,27,199,20,84
2022,8,27,103,20,323
2022,8,27,104,20,11
2022,8,27,105,20,201
2022,8,27,106,20,181
2022,8,27,421,20,70
2022,8,27,408,20,30
2022,8,27,420,20,192
2022,8,27,419,20,105
2022,8,27,418,20,25
2022,8,27,412,20,121
2022,8,27,426,20,111
2022,8,27,108,30,97
2022,8,27,109,30,120
2022,8,27,427,30,19
2022,8,27,111,30,64
2022,8,27,112,30,33
2022,8,27,440,30,99
2022,8,27,143,30,6
2022,8,27,144,30,77
2022,8,27,146,30,244
2022,8,27,148,30,128
2022,8,27,155,30,75
2022,8,27,487,30,9
2022,8,27,492,30,103
2022,8,27,493,30,81
2022,8,27,495,30,265
2022,8,27,498,30,76
2022,8,27,4211,30,126
2022,8,27,4213,30,93
2022,8,27,124,30,44
2022,8,27,125,30,120
2022,8,27,4217,30,682
2022,8,27,4233,30,115
2022,8,27,4222,30,139
2022,8,27,4244,30,84
2022,8,27,4247,30,4
2022,8,27,181,30,413
2022,8,27,182,30,216
2022,8,27,183,30,7
2022,8,27,185,30,62
2022,8,27,186,30,49
2022,8,27,102,30,94
2022,8,27,103,30,92
2022,8,27,106,30,394
2022,8,27,421,30,68
2022,8,27,420,30,96
2022,8,27,419,30,84
2022,8,27,426,30,10
2022,8,27,438,40,5
2022,8,27,113,40,152
2022,8,27,144,40,180
2022,8,27,154,40,18
2022,8,27,487,40,105
2022,8,27,492,40,61
2022,8,27,4216,40,116
2022,8,27,4217,40,291
2022,8,27,4222,40,65
2022,8,27,186,40,1092
2022,8,27,103,40,174
2022,8,27,405,40,130
2022,8,27,420,40,343
2022,8,27,419,40,24
2022,8,27,418,40,112
2022,8,27,412,40,31
2022,8,27,144,50,72
2022,8,27,147,50,98
2022,8,27,154,50,10
2022,8,27,4217,50,212
2022,8,27,106,50,56
2022,8,27,420,50,17
2022,8,27,412,50,22
2022,8,27,109,NA,420
2022,8,27,427,NA,45
2022,8,27,111,NA,96
2022,8,27,112,NA,95
2022,8,27,438,NA,248
2022,8,27,440,NA,153
2022,8,27,113,NA,375
2022,8,27,114,NA,222
2022,8,27,144,NA,130
2022,8,27,148,NA,67
2022,8,27,119,NA,58
2022,8,27,154,NA,104
2022,8,27,157,NA,86
2022,8,27,487,NA,102
2022,8,27,493,NA,11
2022,8,27,498,NA,170
2022,8,27,3009,NA,167
2022,8,27,3010,NA,121
2022,8,27,4206,NA,14
2022,8,27,4208,NA,30
2022,8,27,4210,NA,235
2022,8,27,4211,NA,112
2022,8,27,4216,NA,85
2022,8,27,4217,NA,1694
2022,8,27,4226,NA,15
2022,8,27,4233,NA,14
2022,8,27,4234,NA,4
2022,8,27,4246,NA,126
2022,8,27,181,NA,308
2022,8,27,182,NA,89
2022,8,27,183,NA,144
2022,8,27,184,NA,97
2022,8,27,186,NA,396
2022,8,27,199,NA,112
2022,8,27,103,NA,169
2022,8,27,105,NA,190
2022,8,27,106,NA,290
2022,8,27,420,NA,285
2022,8,27,426,NA,74
2022,8,27,108,~10,120
2022,8,27,111,~10,68
2022,8,27,437,~10,119
2022,8,27,440,~10,97
2022,8,27,113,~10,94
2022,8,27,146,~10,104
2022,8,27,148,~10,89
2022,8,27,498,~10,124
2022,8,27,3002,~10,126
2022,8,27,4214,~10,92
2022,8,27,4216,~10,117
2022,8,27,4217,~10,723
2022,8,27,186,~10,2
2022,8,27,103,~10,50
2022,8,27,401,~10,35
2022,8,27,106,~10,93
2022,8,27,418,~10,82
2022,8,27,412,~10,109
2022,8,27,108,20,310
2022,8,27,109,20,75
2022,8,27,427,20,23
2022,8,27,111,20,606
2022,8,27,112,20,309
2022,8,27,437,20,79
2022,8,27,438,20,314
2022,8,27,440,20,493
2022,8,27,113,20,331
2022,8,27,114,20,7
2022,8,27,144,20,152
2022,8,27,145,20,58
2022,8,27,146,20,383
2022,8,27,147,20,169
2022,8,27,148,20,288
2022,8,27,119,20,234
2022,8,27,154,20,86
2022,8,27,487,20,218
2022,8,27,494,20,216
2022,8,27,495,20,184
2022,8,27,497,20,99
2022,8,27,498,20,234
2022,8,27,3002,20,235
2022,8,27,3010,20,170
2022,8,27,121,20,7
2022,8,27,122,20,110
2022,8,27,4213,20,269
2022,8,27,124,20,86
2022,8,27,4217,20,3280
2022,8,27,4246,20,160
2022,8,27,129,20,309
2022,8,27,130,20,63
2022,8,27,181,20,489
2022,8,27,182,20,259
2022,8,27,184,20,97
2022,8,27,185,20,80
2022,8,27,186,20,296
2022,8,27,102,20,222
2022,8,27,103,20,83
