year,month,day,rent_office_number,age,time
2022,9,1,425,20,110
2022,9,1,426,20,68
2022,9,1,108,30,79
2022,9,1,109,30,25
2022,9,1,400,30,30
2022,9,1,427,30,48
2022,9,1,111,30,45
2022,9,1,112,30,48
2022,9,1,436,30,8
2022,9,1,437,30,28
2022,9,1,438,30,30
2022,9,1,440,30,51
2022,9,1,113,30,87
2022,9,1,118,30,12
2022,9,1,114,30,70
2022,9,1,142,30,11
2022,9,1,143,30,92
2022,9,1,144,30,246
2022,9,1,145,30,40
2022,9,1,146,30,205
2022,9,1,147,30,289
2022,9,1,148,30,132
2022,9,1,119,30,63
2022,9,1,153,30,40
2022,9,1,154,30,147
2022,9,1,154,30,15
2022,9,1,155,30,34
2022,9,1,156,30,89
2022,9,1,157,30,97
2022,9,1,487,30,97
2022,9,1,488,30,34
2022,9,1,488,30,2
2022,9,1,489,30,14
2022,9,1,489,30,2
2022,9,1,490,30,168
2022,9,1,491,30,53
2022,9,1,492,30,12
2022,9,1,492,30,3
2022,9,1,493,30,46
2022,9,1,495,30,90
2022,9,1,497,30,83
2022,9,1,498,30,127
2022,9,1,498,30,37
2022,9,1,3002,30,216
2022,9,1,3006,30,8
2022,9,1,3008,30,6
2022,9,1,3008,30,55
2022,9,1,3009,30,125
2022,9,1,3010,30,94
2022,9,1,3011,30,37
2022,9,1,121,30,10
2022,9,1,122,30,5
2022,9,1,4202,30,24
2022,9,1,4202,30,19
2022,9,1,4207,30,10
2022,9,1,4207,30,7
2022,9,1,4208,30,37
2022,9,1,4210,30,44
2022,9,1,4211,30,7
2022,9,1,4213,30,63
2022,9,1,4214,30,93
2022,9,1,124,30,66
2022,9,1,125,30,16
2022,9,1,4216,30,33
2022,9,1,4217,30,444
2022,9,1,4218,30,112
2022,9,1,4218,30,8
2022,9,1,4220,30,70
2022,9,1,4221,30,17
2022,9,1,4226,30,31
2022,9,1,4233,30,97
2022,9,1,4238,30,20
2022,9,1,4222,30,115
2022,9,1,4244,30,20
2022,9,1,4247,30,7
2022,9,1,4248,30,15
2022,9,1,4251,30,77
2022,9,1,4251,30,2
2022,9,1,129,30,30
2022,9,1,130,30,20
2022,9,1,181,30,6
2022,9,1,182,30,22
2022,9,1,183,30,78
2022,9,1,184,30,16
2022,9,1,185,30,57
2022,9,1,186,30,21
2022,9,1,102,30,182
2022,9,1,102,30,8
2022,9,1,199,30,10
2022,9,1,103,30,240
2022,9,1,103,30,25
2022,9,1,104,30,102
2022,9,1,105,30,16
2022,9,1,402,30,41
2022,9,1,403,30,38
2022,9,1,106,30,169
2022,9,1,405,30,41
2022,9,1,421,30,101
2022,9,1,421,30,11
2022,9,1,407,30,58
2022,9,1,408,30,31
2022,9,1,409,30,192
2022,9,1,409,30,63
2022,9,1,419,30,82
2022,9,1,419,30,26
2022,9,1,418,30,122
2022,9,1,107,30,157
2022,9,1,411,30,71
2022,9,1,412,30,114
2022,9,1,417,30,69
2022,9,1,417,30,1
2022,9,1,414,30,115
2022,9,1,415,30,95
2022,9,1,416,30,5
2022,9,1,422,30,3
2022,9,1,424,30,28
2022,9,1,425,30,10
2022,9,1,426,30,107
2022,9,1,108,40,36
2022,9,1,109,40,53
2022,9,1,400,40,22
2022,9,1,427,40,16
2022,9,1,111,40,19
2022,9,1,436,40,73
2022,9,1,437,40,6
2022,9,1,440,40,35
2022,9,1,113,40,107
2022,9,1,113,40,7
2022,9,1,118,40,9
2022,9,1,114,40,5
2022,9,1,142,40,10
2022,9,1,143,40,8
2022,9,1,144,40,204
2022,9,1,144,40,69
2022,9,1,145,40,72
2022,9,1,145,40,16
2022,9,1,146,40,261
2022,9,1,147,40,78
2022,9,1,148,40,61
2022,9,1,119,40,26
2022,9,1,153,40,37
2022,9,1,154,40,94
2022,9,1,155,40,25
2022,9,1,156,40,20
2022,9,1,157,40,106
2022,9,1,157,40,21
2022,9,1,487,40,16
2022,9,1,488,40,10
2022,9,1,489,40,97
2022,9,1,490,40,22
2022,9,1,490,40,7
2022,9,1,491,40,45
2022,9,1,493,40,31
2022,9,1,495,40,86
2022,9,1,497,40,17
2022,9,1,498,40,24
2022,9,1,3002,40,76
2022,9,1,3007,40,52
2022,9,1,3007,40,17
2022,9,1,3008,40,4
2022,9,1,3009,40,75
2022,9,1,3010,40,123
2022,9,1,3011,40,24
2022,9,1,120,40,10
2022,9,1,121,40,6
2022,9,1,4202,40,37
2022,9,1,4206,40,47
2022,9,1,4207,40,24
2022,9,1,4208,40,42
2022,9,1,4210,40,81
2022,9,1,4211,40,25
2022,9,1,4214,40,9
2022,9,1,124,40,71
2022,9,1,126,40,20
2022,9,1,126,40,6
2022,9,1,4216,40,10
2022,9,1,4217,40,182
2022,9,1,4218,40,225
2022,9,1,4220,40,40
2022,9,1,4224,40,40
2022,9,1,4226,40,7
2022,9,1,4233,40,66
2022,9,1,4234,40,6
2022,9,1,4238,40,40
2022,9,1,4222,40,36
2022,9,1,4244,40,30
2022,9,1,4246,40,17
2022,9,1,4247,40,24
2022,9,1,129,40,8
2022,9,1,130,40,18
2022,9,1,182,40,85
2022,9,1,183,40,20
2022,9,1,183,40,5
2022,9,1,184,40,121
2022,9,1,185,40,19
2022,9,1,186,40,53
2022,9,1,102,40,97
2022,9,1,103,40,62
2022,9,1,104,40,23
2022,9,1,105,40,50
2022,9,1,401,40,31
2022,9,1,402,40,60
2022,9,1,403,40,6
2022,9,1,106,40,125
2022,9,1,405,40,10
2022,9,1,406,40,50
2022,9,1,421,40,118
2022,9,1,407,40,60
2022,9,1,408,40,22
2022,9,1,420,40,22
2022,9,1,409,40,82
2022,9,1,418,40,88
2022,9,1,107,40,29
2022,9,1,411,40,55
2022,9,1,411,40,5
2022,9,1,412,40,64
2022,9,1,413,40,26
2022,9,1,417,40,62
2022,9,1,414,40,123
2022,9,1,415,40,160
2022,9,1,416,40,27
2022,9,1,424,40,74
2022,9,1,425,40,83
2022,9,1,426,40,60
2022,9,1,109,50,9
2022,9,1,400,50,14
2022,9,1,436,50,18
2022,9,1,437,50,21
2022,9,1,438,50,28
2022,9,1,113,50,69
2022,9,1,118,50,4
2022,9,1,114,50,22
2022,9,1,142,50,54
2022,9,1,143,50,22
2022,9,1,144,50,42
2022,9,1,146,50,88
2022,9,1,147,50,79
2022,9,1,148,50,69
2022,9,1,119,50,43
2022,9,1,153,50,10
2022,9,1,154,50,25
2022,9,1,154,50,4
2022,9,1,156,50,32
2022,9,1,157,50,3
2022,9,1,487,50,32
2022,9,1,488,50,6
2022,9,1,489,50,2
2022,9,1,490,50,58
2022,9,1,492,50,64
2022,9,1,493,50,14
2022,9,1,497,50,36
2022,9,1,498,50,8
2022,9,1,3002,50,17
2022,9,1,3005,50,44
2022,9,1,3006,50,46
2022,9,1,3010,50,37
2022,9,1,3010,50,34
2022,9,1,121,50,3
2022,9,1,122,50,75
2022,9,1,4207,50,5
2022,9,1,4210,50,41
2022,9,1,4212,50,10
2022,9,1,4213,50,95
2022,9,1,4214,50,49
2022,9,1,126,50,38
2022,9,1,4217,50,288
2022,9,1,4218,50,34
2022,9,1,4221,50,11
2022,9,1,4226,50,59
2022,9,1,4233,50,7
2022,9,1,4239,50,13
2022,9,1,4244,50,20
2022,9,1,4247,50,24
2022,9,1,4248,50,11
2022,9,1,4251,50,5
2022,9,1,129,50,7
2022,9,1,182,50,11
2022,9,1,184,50,36
2022,9,1,185,50,8
2022,9,1,102,50,59
2022,9,1,199,50,45
2022,9,1,103,50,12
2022,9,1,401,50,25
2022,9,1,403,50,57
2022,9,1,106,50,12
2022,9,1,405,50,5
2022,9,1,406,50,6
2022,9,1,421,50,66
2022,9,1,407,50,6
2022,9,1,408,50,11
2022,9,1,420,50,29
2022,9,1,409,50,6
2022,9,1,419,50,25
2022,9,1,410,50,31
2022,9,1,418,50,10
2022,9,1,107,50,92
2022,9,1,411,50,47
2022,9,1,412,50,15
2022,9,1,413,50,8
2022,9,1,414,50,81
2022,9,1,415,50,87
2022,9,1,416,50,5
2022,9,1,425,50,6
2022,9,1,426,50,83
2022,9,1,109,60,8
2022,9,1,400,60,57
2022,9,1,427,60,3
2022,9,1,437,60,9
2022,9,1,113,60,60
2022,9,1,143,60,1
2022,9,1,144,60,8
2022,9,1,145,60,11
2022,9,1,147,60,25
2022,9,1,153,60,42
2022,9,1,154,60,7
2022,9,1,156,60,10
2022,9,1,157,60,8
2022,9,1,487,60,75
2022,9,1,4210,60,20
2022,9,1,4220,60,59
2022,9,1,4226,60,10
2022,9,1,4233,60,23
2022,9,1,4251,60,6
2022,9,1,186,60,3
2022,9,1,402,60,10
2022,9,1,403,60,18
2022,9,1,106,60,37
2022,9,1,420,60,33
2022,9,1,419,60,5
2022,9,1,418,60,24
2022,9,1,107,60,8
2022,9,1,414,60,15
2022,9,1,497,70~,7
2022,9,1,4220,70~,29
2022,9,1,105,70~,15
2022,9,1,417,70~,24
2022,9,1,108,NA,32
2022,9,1,109,NA,23
2022,9,1,427,NA,26
2022,9,1,113,NA,12
2022,9,1,114,NA,6
2022,9,1,143,NA,37
2022,9,1,144,NA,74
2022,9,1,145,NA,4
2022,9,1,146,NA,29
2022,9,1,147,NA,41
2022,9,1,147,NA,14
2022,9,1,148,NA,44
2022,9,1,119,NA,88
2022,9,1,154,NA,12
2022,9,1,155,NA,5
2022,9,1,156,NA,2
2022,9,1,157,NA,11
2022,9,1,487,NA,9
2022,9,1,488,NA,13
2022,9,1,489,NA,35
2022,9,1,490,NA,62
2022,9,1,491,NA,5
2022,9,1,492,NA,91
2022,9,1,493,NA,10
2022,9,1,497,NA,19
2022,9,1,498,NA,11
2022,9,1,3002,NA,64
2022,9,1,3003,NA,4
2022,9,1,3006,NA,4
2022,9,1,3008,NA,6
2022,9,1,3009,NA,44
2022,9,1,3010,NA,40
2022,9,1,3011,NA,1
2022,9,1,122,NA,15
2022,9,1,4202,NA,15
2022,9,1,4206,NA,36
2022,9,1,4210,NA,48
2022,9,1,4213,NA,18
2022,9,1,4213,NA,3
2022,9,1,4214,NA,49
2022,9,1,124,NA,14
2022,9,1,125,NA,14
2022,9,1,4216,NA,41
2022,9,1,4217,NA,83
2022,9,1,4217,NA,31
2022,9,1,4220,NA,35
2022,9,1,4224,NA,13
2022,9,1,4233,NA,2
2022,9,1,4234,NA,3
2022,9,1,4238,NA,3
2022,9,1,4222,NA,37
2022,9,1,4244,NA,36
2022,9,1,4247,NA,25
2022,9,1,4248,NA,39
2022,9,1,130,NA,23
2022,9,1,130,NA,3
2022,9,1,183,NA,69
2022,9,1,184,NA,26
2022,9,1,186,NA,27
2022,9,1,102,NA,9
2022,9,1,103,NA,49
2022,9,1,104,NA,18
2022,9,1,403,NA,3
2022,9,1,406,NA,46
2022,9,1,421,NA,29
2022,9,1,407,NA,2
2022,9,1,420,NA,2
2022,9,1,419,NA,40
2022,9,1,418,NA,69
2022,9,1,107,NA,48
2022,9,1,411,NA,47
2022,9,1,417,NA,32
2022,9,1,414,NA,11
2022,9,1,415,NA,58
2022,9,1,416,NA,71
2022,9,1,426,NA,7
2022,9,1,114,~10,64
2022,9,1,154,~10,78
2022,9,1,488,~10,12
2022,9,1,489,~10,59
2022,9,1,121,~10,4
2022,9,1,4217,~10,162
2022,9,1,130,~10,3
2022,9,1,420,~10,48
2022,9,1,108,20,127
2022,9,1,109,20,186
2022,9,1,400,20,13
2022,9,1,427,20,84
2022,9,1,111,20,146
2022,9,1,112,20,162
2022,9,1,436,20,21
2022,9,1,438,20,43
2022,9,1,440,20,71
2022,9,1,113,20,115
2022,9,1,118,20,35
2022,9,1,114,20,681
2022,9,1,142,20,48
2022,9,1,142,20,41
2022,9,1,143,20,115
2022,9,1,144,20,256
2022,9,1,145,20,96
2022,9,1,146,20,190
2022,9,1,147,20,11
2022,9,1,148,20,74
2022,9,1,150,20,13
2022,9,1,119,20,235
2022,9,1,153,20,39
2022,9,1,154,20,195
2022,9,1,157,20,29
2022,9,1,487,20,172
2022,9,1,488,20,72
2022,9,1,489,20,41
2022,9,1,490,20,15
2022,9,1,491,20,22
2022,9,1,492,20,58
2022,9,1,493,20,167
2022,9,1,495,20,15
2022,9,1,497,20,38
2022,9,1,498,20,226
2022,9,1,3002,20,209
2022,9,1,3008,20,6
2022,9,1,3009,20,148
2022,9,1,3010,20,78
2022,9,1,3011,20,44
2022,9,1,121,20,103
2022,9,1,4202,20,28
2022,9,1,4206,20,8
2022,9,1,4207,20,40
2022,9,1,4208,20,34
2022,9,1,4210,20,8
2022,9,1,4211,20,95
2022,9,1,4212,20,56
2022,9,1,4213,20,46
2022,9,1,124,20,57
2022,9,1,125,20,110
2022,9,1,126,20,19
2022,9,1,4217,20,1877
2022,9,1,4218,20,29
2022,9,1,4220,20,98
2022,9,1,4224,20,15
2022,9,1,4226,20,33
2022,9,1,4233,20,147
2022,9,1,4238,20,39
2022,9,1,4222,20,76
2022,9,1,4244,20,99
2022,9,1,4246,20,61
2022,9,1,4246,20,102
2022,9,1,4247,20,9
2022,9,1,129,20,57
2022,9,1,130,20,213
2022,9,1,181,20,54
2022,9,1,182,20,221
2022,9,1,183,20,21
2022,9,1,184,20,116
2022,9,1,185,20,56
2022,9,1,186,20,61
2022,9,1,102,20,348
2022,9,1,102,20,12
2022,9,1,103,20,99
2022,9,1,103,20,17
2022,9,1,104,20,34
2022,9,1,105,20,74
2022,9,1,401,20,65
2022,9,1,402,20,7
2022,9,1,106,20,168
2022,9,1,405,20,7
2022,9,1,406,20,78
2022,9,1,421,20,136
2022,9,1,408,20,77
2022,9,1,420,20,77
2022,9,1,409,20,271
2022,9,1,419,20,94
2022,9,1,418,20,277
2022,9,1,107,20,20
2022,9,1,411,20,33
2022,9,1,412,20,52
2022,9,1,417,20,64
2022,9,1,414,20,101
2022,9,1,415,20,54
2022,9,1,416,20,21
2022,9,1,424,20,17
2022,9,1,425,20,16
2022,9,1,426,20,189
2022,9,1,108,30,89
2022,9,1,400,30,5
2022,9,1,427,30,5
2022,9,1,112,30,32
2022,9,1,437,30,6
2022,9,1,438,30,39
2022,9,1,113,30,5
2022,9,1,118,30,65
2022,9,1,114,30,13
2022,9,1,144,30,86
2022,9,1,145,30,86
2022,9,1,146,30,199
2022,9,1,147,30,90
2022,9,1,148,30,54
2022,9,1,148,30,19
2022,9,1,150,30,67
2022,9,1,153,30,16
2022,9,1,154,30,65
2022,9,1,155,30,9
2022,9,1,487,30,130
2022,9,1,489,30,80
2022,9,1,491,30,2
2022,9,1,493,30,27
2022,9,1,497,30,59
2022,9,1,498,30,27
2022,9,1,3002,30,73
2022,9,1,3008,30,32
2022,9,1,3010,30,52
2022,9,1,120,30,27
2022,9,1,4208,30,30
2022,9,1,4210,30,63
2022,9,1,4213,30,55
2022,9,1,124,30,36
2022,9,1,124,30,49
2022,9,1,4217,30,329
2022,9,1,4220,30,58
2022,9,1,4233,30,17
2022,9,1,4238,30,70
2022,9,1,4244,30,56
2022,9,1,4247,30,47
2022,9,1,181,30,68
2022,9,1,182,30,77
2022,9,1,183,30,71
2022,9,1,184,30,8
2022,9,1,186,30,61
2022,9,1,102,30,101
2022,9,1,199,30,44
2022,9,1,103,30,136
2022,9,1,104,30,4
2022,9,1,105,30,10
2022,9,1,106,30,124
2022,9,1,405,30,5
2022,9,1,421,30,2
2022,9,1,420,30,54
2022,9,1,409,30,64
2022,9,1,419,30,16
2022,9,1,418,30,74
2022,9,1,107,30,32
2022,9,1,411,30,9
2022,9,1,414,30,60
2022,9,1,415,30,30
2022,9,1,426,30,28
2022,9,1,112,40,32
2022,9,1,438,40,29
2022,9,1,146,40,37
2022,9,1,153,40,52
2022,9,1,492,40,12
2022,9,1,3010,40,10
2022,9,1,4217,40,47
2022,9,1,4226,40,13
2022,9,1,4238,40,12
2022,9,1,130,40,9
2022,9,1,182,40,27
2022,9,1,184,40,10
2022,9,1,186,40,29
2022,9,1,106,40,11
2022,9,1,406,40,96
2022,9,1,412,40,11
2022,9,1,413,40,95
2022,9,1,147,50,85
2022,9,1,487,50,62
2022,9,1,491,50,45
2022,9,1,498,50,23
2022,9,1,4217,50,23
2022,9,1,199,50,13
2022,9,1,416,50,15
2022,9,1,148,60,57
2022,9,1,102,60,17
2022,9,1,4226,70~,39
2022,9,1,111,NA,23
2022,9,1,437,NA,11
2022,9,1,438,NA,7
2022,9,1,146,NA,9
2022,9,1,153,NA,9
2022,9,1,155,NA,4
2022,9,1,156,NA,58
2022,9,1,488,NA,7
2022,9,1,492,NA,18
2022,9,1,494,NA,36
2022,9,1,3005,NA,40
2022,9,1,4206,NA,3
2022,9,1,126,NA,16
2022,9,1,4216,NA,65
2022,9,1,4217,NA,50
2022,9,1,4217,NA,51
2022,9,1,183,NA,6
2022,9,1,184,NA,47
2022,9,1,103,NA,36
2022,9,1,104,NA,15
2022,9,1,418,NA,25
2022,9,1,417,NA,52
2022,9,1,109,~10,32
2022,9,1,400,~10,8
2022,9,1,112,~10,4
2022,9,1,113,~10,9
2022,9,1,114,~10,80
2022,9,1,144,~10,21
2022,9,1,147,~10,56
2022,9,1,119,~10,65
2022,9,1,489,~10,47
2022,9,1,492,~10,52
2022,9,1,3002,~10,55
2022,9,1,4208,~10,27
2022,9,1,4216,~10,61
2022,9,1,4217,~10,289
2022,9,1,4220,~10,42
2022,9,1,4224,~10,30
2022,9,1,4226,~10,6
2022,9,1,4233,~10,87
2022,9,1,104,~10,99
2022,9,1,401,~10,64
2022,9,1,106,~10,9
2022,9,1,407,~10,9
2022,9,1,420,~10,58
2022,9,1,409,~10,48
2022,9,1,413,~10,18
2022,9,1,108,20,111
2022,9,1,109,20,99
2022,9,1,111,20,142
2022,9,1,112,20,190
2022,9,1,438,20,95
2022,9,1,440,20,84
2022,9,1,113,20,154
2022,9,1,118,20,11
2022,9,1,114,20,47
2022,9,1,142,20,18
2022,9,1,143,20,43
2022,9,1,144,20,74
2022,9,1,145,20,38
2022,9,1,146,20,111
2022,9,1,147,20,178
2022,9,1,150,20,69
2022,9,1,119,20,71
2022,9,1,154,20,47
2022,9,1,156,20,7
2022,9,1,157,20,5
2022,9,1,487,20,171
2022,9,1,488,20,87
2022,9,1,489,20,76
2022,9,1,490,20,38
2022,9,1,491,20,11
2022,9,1,493,20,34
2022,9,1,497,20,133
2022,9,1,498,20,238
2022,9,1,3002,20,183
2022,9,1,3002,20,44
2022,9,1,3006,20,93
2022,9,1,3007,20,39
2022,9,1,3008,20,13
2022,9,1,3009,20,76
2022,9,1,3010,20,121
2022,9,1,3011,20,8
2022,9,1,4202,20,32
2022,9,1,4208,20,14
2022,9,1,4210,20,9
2022,9,1,4212,20,17
2022,9,1,4213,20,15
2022,9,1,4214,20,45
2022,9,1,125,20,15
2022,9,1,126,20,7
2022,9,1,4216,20,134
2022,9,1,4217,20,2150
2022,9,1,4217,20,24
2022,9,1,4218,20,44
2022,9,1,4220,20,92
2022,9,1,4233,20,158
2022,9,1,4238,20,126
2022,9,1,4222,20,9
2022,9,1,4246,20,24
2022,9,1,4248,20,28
2022,9,1,129,20,314
2022,9,1,130,20,92
2022,9,1,181,20,119
2022,9,1,182,20,83
2022,9,1,183,20,62
2022,9,1,184,20,21
2022,9,1,185,20,50
2022,9,1,186,20,13
2022,9,1,102,20,123
2022,9,1,199,20,14
2022,9,1,103,20,76
2022,9,1,104,20,53
2022,9,1,105,20,64
2022,9,1,401,20,3
2022,9,1,106,20,209
2022,9,1,421,20,180
2022,9,1,407,20,72
2022,9,1,420,20,195
2022,9,1,409,20,6
2022,9,1,419,20,104
2022,9,1,418,20,18
2022,9,1,411,20,75
2022,9,1,412,20,50
2022,9,1,414,20,10
2022,9,1,415,20,255
2022,9,1,416,20,3
2022,9,1,422,20,25
2022,9,1,426,20,21
2022,9,1,427,30,67
2022,9,1,438,30,61
2022,9,1,143,30,39
2022,9,1,144,30,205
2022,9,1,145,30,55
2022,9,1,146,30,48
2022,9,1,147,30,13
2022,9,1,148,30,8
2022,9,1,119,30,62
2022,9,1,153,30,60
2022,9,1,154,30,36
2022,9,1,155,30,3
2022,9,1,157,30,12
2022,9,1,489,30,64
2022,9,1,490,30,43
2022,9,1,493,30,24
2022,9,1,497,30,54
2022,9,1,498,30,151
2022,9,1,3002,30,49
2022,9,1,3010,30,64
2022,9,1,120,30,19
2022,9,1,4206,30,160
2022,9,1,4208,30,36
2022,9,1,4210,30,24
2022,9,1,4213,30,47
2022,9,1,4214,30,19
2022,9,1,125,30,22
2022,9,1,126,30,68
2022,9,1,4217,30,556
2022,9,1,4218,30,6
2022,9,1,4224,30,11
2022,9,1,4226,30,6
2022,9,1,4233,30,46
2022,9,1,4234,30,70
2022,9,1,4238,30,23
2022,9,1,4244,30,51
2022,9,1,181,30,78
2022,9,1,183,30,21
2022,9,1,184,30,38
2022,9,1,186,30,7
2022,9,1,102,30,22
2022,9,1,103,30,101
2022,9,1,104,30,24
2022,9,1,401,30,43
2022,9,1,106,30,19
2022,9,1,405,30,3
2022,9,1,421,30,49
2022,9,1,409,30,139
2022,9,1,107,30,30
2022,9,1,411,30,7
2022,9,1,412,30,40
2022,9,1,415,30,8
2022,9,1,425,30,16
2022,9,1,426,30,30
2022,9,1,109,40,28
2022,9,1,111,40,4
2022,9,1,438,40,30
2022,9,1,143,40,12
2022,9,1,147,40,67
2022,9,1,148,40,29
2022,9,1,153,40,116
2022,9,1,154,40,56
2022,9,1,156,40,19
2022,9,1,488,40,22
2022,9,1,492,40,18
2022,9,1,495,40,13
2022,9,1,498,40,5
2022,9,1,3002,40,17
2022,9,1,120,40,27
2022,9,1,4213,40,43
2022,9,1,4217,40,238
2022,9,1,186,40,48
2022,9,1,403,40,56
2022,9,1,421,40,153
2022,9,1,407,40,3
2022,9,1,420,40,16
2022,9,1,409,40,71
2022,9,1,411,40,45
2022,9,1,156,50,36
2022,9,1,495,50,27
2022,9,1,3002,50,96
2022,9,1,3010,50,8
2022,9,1,4202,50,21
2022,9,1,4217,50,190
2022,9,1,420,50,24
2022,9,1,419,50,51
2022,9,1,418,50,23
2022,9,1,186,60,53
2022,9,1,418,60,22
2022,9,1,108,NA,16
2022,9,1,437,NA,52
2022,9,1,438,NA,18
2022,9,1,113,NA,50
2022,9,1,114,NA,107
2022,9,1,144,NA,41
2022,9,1,154,NA,55
2022,9,1,155,NA,12
2022,9,1,493,NA,37
2022,9,1,497,NA,12
2022,9,1,498,NA,42
2022,9,1,3009,NA,48
2022,9,1,3011,NA,4
2022,9,1,4208,NA,11
2022,9,1,4210,NA,46
2022,9,1,4213,NA,28
2022,9,1,124,NA,49
2022,9,1,4217,NA,479
2022,9,1,4218,NA,27
2022,9,1,4220,NA,48
2022,9,1,4233,NA,66
2022,9,1,4247,NA,32
2022,9,1,181,NA,45
2022,9,1,184,NA,85
2022,9,1,186,NA,89
2022,9,1,102,NA,60
2022,9,1,106,NA,24
2022,9,1,420,NA,38
2022,9,1,409,NA,122
2022,9,1,418,NA,100
2022,9,1,415,NA,9
2022,9,1,426,NA,153
2022,9,1,427,~10,7
2022,9,1,111,~10,21
2022,9,1,437,~10,94
2022,9,1,114,~10,178
2022,9,1,148,~10,9
2022,9,1,153,~10,55
2022,9,1,154,~10,12
2022,9,1,492,~10,152
2022,9,1,497,~10,64
2022,9,1,498,~10,12
2022,9,1,3007,~10,16
2022,9,1,3009,~10,55
2022,9,1,3010,~10,26
2022,9,1,3011,~10,7
2022,9,1,4208,~10,67
2022,9,1,4210,~10,37
2022,9,1,4212,~10,17
2022,9,1,4213,~10,22
2022,9,1,124,~10,4
2022,9,1,125,~10,23
2022,9,1,126,~10,33
2022,9,1,4217,~10,681
2022,9,1,4226,~10,21
2022,9,1,4233,~10,77
2022,9,1,4234,~10,37
2022,9,1,185,~10,8
2022,9,1,103,~10,50
2022,9,1,104,~10,46
2022,9,1,106,~10,92
2022,9,1,408,~10,7
2022,9,1,410,~10,6
2022,9,1,418,~10,197
2022,9,1,107,~10,12
2022,9,1,417,~10,17
2022,9,1,415,~10,18
2022,9,1,108,20,31
2022,9,1,109,20,115
2022,9,1,427,20,5
2022,9,1,432,20,41
2022,9,1,111,20,65
2022,9,1,112,20,34
2022,9,1,437,20,33
2022,9,1,437,20,50
2022,9,1,440,20,36
2022,9,1,113,20,130
2022,9,1,114,20,120
2022,9,1,143,20,84
2022,9,1,145,20,2
2022,9,1,146,20,77
2022,9,1,147,20,20
2022,9,1,148,20,99
2022,9,1,150,20,15
2022,9,1,119,20,48
2022,9,1,153,20,19
2022,9,1,154,20,130
2022,9,1,155,20,11
2022,9,1,157,20,59
2022,9,1,487,20,20
2022,9,1,488,20,5
2022,9,1,491,20,12
2022,9,1,493,20,96
2022,9,1,498,20,81
2022,9,1,3002,20,154
2022,9,1,3006,20,40
2022,9,1,3007,20,53
2022,9,1,3009,20,37
2022,9,1,3010,20,105
2022,9,1,3010,20,15
2022,9,1,3011,20,54
2022,9,1,121,20,57
2022,9,1,122,20,98
2022,9,1,4208,20,63
2022,9,1,4210,20,30
2022,9,1,4211,20,42
2022,9,1,4214,20,9
2022,9,1,124,20,4
2022,9,1,125,20,23
2022,9,1,126,20,42
2022,9,1,4216,20,22
2022,9,1,127,20,5
2022,9,1,4217,20,704
2022,9,1,4217,20,34
2022,9,1,4220,20,107
2022,9,1,4226,20,30
2022,9,1,4233,20,33
2022,9,1,4238,20,6
2022,9,1,4222,20,28
2022,9,1,4244,20,60
2022,9,1,4246,20,4
2022,9,1,4248,20,38
2022,9,1,4251,20,5
2022,9,1,129,20,66
2022,9,1,130,20,39
2022,9,1,181,20,50
2022,9,1,182,20,9
2022,9,1,183,20,70
2022,9,1,184,20,8
2022,9,1,185,20,129
2022,9,1,102,20,42
2022,9,1,199,20,35
2022,9,1,103,20,56
2022,9,1,104,20,21
2022,9,1,401,20,13
2022,9,1,403,20,7
2022,9,1,106,20,170
2022,9,1,405,20,8
2022,9,1,408,20,27
2022,9,1,420,20,110
2022,9,1,409,20,8
2022,9,1,419,20,32
2022,9,1,419,20,15
2022,9,1,107,20,37
2022,9,1,411,20,54
2022,9,1,412,20,30
2022,9,1,417,20,9
2022,9,1,414,20,113
2022,9,1,427,30,38
2022,9,1,112,30,54
2022,9,1,437,30,13
2022,9,1,438,30,33
2022,9,1,440,30,19
2022,9,1,113,30,76
2022,9,1,144,30,55
2022,9,1,146,30,107
2022,9,1,147,30,118
2022,9,1,148,30,15
2022,9,1,150,30,66
2022,9,1,119,30,51
2022,9,1,153,30,38
2022,9,1,154,30,178
2022,9,1,487,30,13
2022,9,1,489,30,38
2022,9,1,490,30,7
2022,9,1,493,30,15
2022,9,1,494,30,37
2022,9,1,495,30,89
2022,9,1,497,30,101
2022,9,1,498,30,47
2022,9,1,3002,30,8
2022,9,1,3009,30,27
2022,9,1,3010,30,258
2022,9,1,3011,30,30
2022,9,1,121,30,11
2022,9,1,4206,30,76
2022,9,1,4208,30,75
2022,9,1,4210,30,9
2022,9,1,4211,30,40
2022,9,1,4213,30,8
2022,9,1,124,30,7
2022,9,1,126,30,34
2022,9,1,4217,30,626
2022,9,1,4218,30,8
2022,9,1,4224,30,9
2022,9,1,4224,30,53
2022,9,1,4233,30,74
2022,9,1,4222,30,37
2022,9,1,4244,30,45
2022,9,1,4246,30,20
2022,9,1,4251,30,55
2022,9,1,130,30,11
2022,9,1,181,30,61
2022,9,1,183,30,31
2022,9,1,184,30,9
2022,9,1,185,30,12
2022,9,1,186,30,87
2022,9,1,102,30,8
2022,9,1,103,30,101
2022,9,1,104,30,23
2022,9,1,403,30,8
2022,9,1,106,30,17
2022,9,1,421,30,62
2022,9,1,418,30,83
2022,9,1,107,30,21
2022,9,1,411,30,26
2022,9,1,412,30,54
2022,9,1,414,30,19
2022,9,1,415,30,20
2022,9,1,427,40,39
2022,9,1,112,40,17
2022,9,1,437,40,10
